Date,Close,Open,High,Low,Change %
2021-02-04,126.25,126.39,126.49,126.09,-0.09%
2021-02-05,126.87,126.24,127.02,126.14,0.49%
2021-02-08,126.77,126.93,127.15,126.63,-0.08%
2021-02-09,126.71,126.78,126.89,126.42,-0.05%
2021-02-10,126.70,126.76,127.09,126.63,-0.01%
2021-02-11,127.02,126.75,127.18,126.68,0.25%
2021-02-12,127.15,127.05,127.33,126.97,0.10%
2021-02-15,127.78,127.25,127.99,127.19,0.50%
2021-02-16,128.36,127.81,128.40,127.72,0.45%
2021-02-17,127.42,128.38,128.47,127.29,-0.73%
2021-02-18,127.72,127.45,127.83,127.32,0.24%
2021-02-19,127.75,127.79,128.21,127.64,0.02%
2021-02-22,127.69,127.73,128.26,127.46,-0.05%
2021-02-23,127.86,127.73,128.08,127.64,0.13%
2021-02-24,128.74,127.88,128.90,127.75,0.69%
2021-02-25,129.32,128.80,129.99,128.75,0.45%
2021-02-26,128.68,129.35,129.56,128.55,-0.49%
2021-03-01,128.60,128.73,128.96,128.20,-0.06%
2021-03-02,128.95,128.64,129.10,128.16,0.27%
2021-03-03,129.05,128.99,129.48,128.73,0.08%
2021-03-04,129.20,129.09,129.66,128.90,0.12%
2021-03-05,129.11,129.23,129.60,128.85,-0.07%
2021-03-08,128.92,129.15,129.41,128.77,-0.15%
2021-03-09,129.05,128.99,129.57,128.92,0.10%
2021-03-10,129.22,129.09,129.45,129.01,0.13%
2021-03-11,130.01,129.28,130.07,129.23,0.61%
2021-03-12,130.28,130.02,130.41,129.80,0.21%
2021-03-15,130.16,130.35,130.51,129.97,-0.09%
2021-03-16,129.69,130.20,130.42,129.48,-0.36%
2021-03-17,130.36,129.73,130.46,129.68,0.52%
2021-03-18,129.73,130.38,130.68,129.59,-0.48%
2021-03-19,129.59,129.75,130.01,129.31,-0.11%
2021-03-22,129.87,129.54,129.96,128.88,0.22%
2021-03-23,128.63,129.90,129.94,128.59,-0.95%
2021-03-24,128.42,128.70,128.90,128.27,-0.16%
2021-03-25,128.43,128.45,128.96,128.38,0.01%
2021-03-26,129.29,128.44,129.48,128.42,0.67%
2021-03-29,129.12,129.31,129.45,128.82,-0.13%
2021-03-30,129.25,129.16,129.57,129.11,0.10%
2021-03-31,129.83,129.30,130.07,129.24,0.45%
2021-04-01,130.23,129.88,130.29,129.64,0.31%
2021-04-02,130.18,130.27,130.35,130.02,-0.04%
2021-04-05,130.12,130.21,130.28,129.82,-0.05%
2021-04-06,130.32,130.16,130.59,129.80,0.15%
2021-04-07,130.38,130.33,130.70,130.13,0.05%
2021-04-08,130.13,130.37,130.49,129.55,-0.19%
2021-04-09,130.49,130.16,130.57,130.04,0.28%
2021-04-12,130.25,130.54,130.63,129.87,-0.18%
2021-04-13,130.28,130.29,130.52,129.77,0.02%
2021-04-14,130.45,130.30,130.60,130.03,0.13%
2021-04-15,130.11,130.49,130.60,130.01,-0.26%
2021-04-16,130.34,130.17,130.56,129.96,0.18%
2021-04-19,130.14,130.35,130.37,129.68,-0.15%
2021-04-20,130.05,130.19,131.01,129.98,-0.07%
2021-04-21,130.05,130.11,130.16,129.63,0.00%
2021-04-22,129.71,130.07,130.49,129.66,-0.26%
2021-04-23,130.56,129.73,130.59,129.58,0.66%
2021-04-26,130.55,130.66,130.77,130.20,-0.01%
2021-04-27,131.38,130.58,131.51,130.56,0.64%
2021-04-28,131.64,131.43,131.82,131.34,0.20%
2021-04-29,131.98,131.67,132.40,131.58,0.26%
2021-04-30,131.32,132.01,132.20,131.35,-0.50%
2021-05-03,131.54,131.34,132.18,131.31,0.17%
2021-05-04,131.34,131.59,131.67,131.13,-0.15%
2021-05-05,131.07,131.36,131.48,130.98,-0.21%
2021-05-06,131.58,131.09,131.87,131.03,0.39%
2021-05-07,132.09,131.63,132.21,131.46,0.39%
2021-05-10,131.94,132.04,132.56,131.96,-0.11%
2021-05-11,131.91,131.97,132.49,131.77,-0.02%
2021-05-12,132.36,131.95,132.46,131.54,0.34%
2021-05-13,132.19,132.38,132.75,132.01,-0.13%
2021-05-14,132.74,132.23,132.87,132.17,0.42%
